GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
1400000US25017367200,25017367200,"Census Tract 3672, Middlesex County, Massachusetts",2419,137,2167,151,252,107
1400000US25017368101,25017368101,"Census Tract 3681.01, Middlesex County, Massachusetts",2507,146,1278,193,1229,170
1400000US25017368102,25017368102,"Census Tract 3681.02, Middlesex County, Massachusetts",1393,81,1213,77,180,65
1400000US25017368200,25017368200,"Census Tract 3682, Middlesex County, Massachusetts",1754,93,1154,86,600,114
1400000US25017368300,25017368300,"Census Tract 3683, Middlesex County, Massachusetts",2484,160,826,140,1658,206
1400000US25017368400,25017368400,"Census Tract 3684, Middlesex County, Massachusetts",2467,145,1057,178,1410,211
1400000US25017368500,25017368500,"Census Tract 3685, Middlesex County, Massachusetts",1486,117,255,71,1231,119
1400000US25017368600,25017368600,"Census Tract 3686, Middlesex County, Massachusetts",2437,161,837,182,1600,212
1400000US25017368700,25017368700,"Census Tract 3687, Middlesex County, Massachusetts",1046,68,202,75,844,100
1400000US25017368800,25017368800,"Census Tract 3688, Middlesex County, Massachusetts",1982,103,813,103,1169,113
1400000US25017368901,25017368901,"Census Tract 3689.01, Middlesex County, Massachusetts",2212,141,1666,150,546,132
1400000US25017368902,25017368902,"Census Tract 3689.02, Middlesex County, Massachusetts",1592,92,307,82,1285,98
1400000US25017369000,25017369000,"Census Tract 3690, Middlesex County, Massachusetts",594,31,486,56,108,48
1400000US25017369100,25017369100,"Census Tract 3691, Middlesex County, Massachusetts",1919,102,1668,102,251,78
1400000US25017370101,25017370101,"Census Tract 3701.01, Middlesex County, Massachusetts",2758,137,1675,202,1083,203
1400000US25017370102,25017370102,"Census Tract 3701.02, Middlesex County, Massachusetts",3309,186,1503,204,1806,232
1400000US25017370201,25017370201,"Census Tract 3702.01, Middlesex County, Massachusetts",1679,108,1036,121,643,119
1400000US25017370202,25017370202,"Census Tract 3702.02, Middlesex County, Massachusetts",1816,87,1141,132,675,143
1400000US25017370300,25017370300,"Census Tract 3703, Middlesex County, Massachusetts",2615,171,1210,194,1405,190
1400000US25017370400,25017370400,"Census Tract 3704, Middlesex County, Massachusetts",2272,139,1025,153,1247,163
1400000US25017373100,25017373100,"Census Tract 3731, Middlesex County, Massachusetts",2070,113,1013,148,1057,159
1400000US25017373200,25017373200,"Census Tract 3732, Middlesex County, Massachusetts",1915,105,976,124,939,159
1400000US25017373300,25017373300,"Census Tract 3733, Middlesex County, Massachusetts",1149,69,614,106,535,90
1400000US25017373400,25017373400,"Census Tract 3734, Middlesex County, Massachusetts",1409,45,798,100,611,94
1400000US25017373500,25017373500,"Census Tract 3735, Middlesex County, Massachusetts",1882,78,1613,97,269,84
1400000US25017373600,25017373600,"Census Tract 3736, Middlesex County, Massachusetts",935,77,735,73,200,61
1400000US25017373700,25017373700,"Census Tract 3737, Middlesex County, Massachusetts",1303,62,1160,72,143,62
1400000US25017373800,25017373800,"Census Tract 3738, Middlesex County, Massachusetts",2299,140,1643,178,656,146
1400000US25017373900,25017373900,"Census Tract 3739, Middlesex County, Massachusetts",2650,74,2193,160,457,150
1400000US25017374000,25017374000,"Census Tract 3740, Middlesex County, Massachusetts",1748,73,1502,108,246,94
1400000US25017374100,25017374100,"Census Tract 3741, Middlesex County, Massachusetts",1954,84,1175,133,779,128
1400000US25017374200,25017374200,"Census Tract 3742, Middlesex County, Massachusetts",1584,70,1234,108,350,94
1400000US25017374300,25017374300,"Census Tract 3743, Middlesex County, Massachusetts",1303,60,1063,74,240,59
1400000US25017374400,25017374400,"Census Tract 3744, Middlesex County, Massachusetts",2181,84,1621,105,560,103
1400000US25017374500,25017374500,"Census Tract 3745, Middlesex County, Massachusetts",1671,63,1182,115,489,100
1400000US25017374600,25017374600,"Census Tract 3746, Middlesex County, Massachusetts",1936,69,1343,96,593,108
1400000US25017374700,25017374700,"Census Tract 3747, Middlesex County, Massachusetts",1809,62,999,120,810,117
1400000US25017374800,25017374800,"Census Tract 3748, Middlesex County, Massachusetts",1377,79,878,80,499,89
1400000US25017382100,25017382100,"Census Tract 3821, Middlesex County, Massachusetts",1872,71,1661,99,211,93
1400000US25017382200,25017382200,"Census Tract 3822, Middlesex County, Massachusetts",2003,113,1556,104,447,128
1400000US25017382300,25017382300,"Census Tract 3823, Middlesex County, Massachusetts",2179,108,1745,138,434,124
1400000US25017382400,25017382400,"Census Tract 3824, Middlesex County, Massachusetts",1973,87,1379,104,594,121
1400000US25017382500,25017382500,"Census Tract 3825, Middlesex County, Massachusetts",1845,110,1067,101,778,116
1400000US25017382601,25017382601,"Census Tract 3826.01, Middlesex County, Massachusetts",2313,99,1377,162,936,164
1400000US25017382602,25017382602,"Census Tract 3826.02, Middlesex County, Massachusetts",1859,76,1520,104,339,94
1400000US25017383101,25017383101,"Census Tract 3831.01, Middlesex County, Massachusetts",1306,62,335,98,971,103
1400000US25017383102,25017383102,"Census Tract 3831.02, Middlesex County, Massachusetts",1819,73,156,52,1663,92
1400000US25017383200,25017383200,"Census Tract 3832, Middlesex County, Massachusetts",2016,125,990,158,1026,194
1400000US25017383300,25017383300,"Census Tract 3833, Middlesex County, Massachusetts",1267,68,520,77,747,96
1400000US25017383400,25017383400,"Census Tract 3834, Middlesex County, Massachusetts",2201,141,818,147,1383,178
1400000US25017383501,25017383501,"Census Tract 3835.01, Middlesex County, Massachusetts",2073,88,460,123,1613,141
1400000US25017383502,25017383502,"Census Tract 3835.02, Middlesex County, Massachusetts",980,84,682,70,298,87
1400000US25017383600,25017383600,"Census Tract 3836, Middlesex County, Massachusetts",2448,88,1367,129,1081,144
1400000US25017383700,25017383700,"Census Tract 3837, Middlesex County, Massachusetts",2014,103,1694,144,320,117
1400000US25017383800,25017383800,"Census Tract 3838, Middlesex County, Massachusetts",2257,55,1964,113,293,103
1400000US25017383901,25017383901,"Census Tract 3839.01, Middlesex County, Massachusetts",3058,84,2621,150,437,136
1400000US25017383902,25017383902,"Census Tract 3839.02, Middlesex County, Massachusetts",1852,60,1736,90,116,69
1400000US25017384001,25017384001,"Census Tract 3840.01, Middlesex County, Massachusetts",568,21,490,46,78,47
1400000US25017384002,25017384002,"Census Tract 3840.02, Middlesex County, Massachusetts",2865,101,1000,145,1865,153
1400000US25017385100,25017385100,"Census Tract 3851, Middlesex County, Massachusetts",2395,117,1861,143,534,156
1400000US25017385201,25017385201,"Census Tract 3852.01, Middlesex County, Massachusetts",1041,59,694,97,347,97
1400000US25017385202,25017385202,"Census Tract 3852.02, Middlesex County, Massachusetts",3124,111,2696,193,428,159
1400000US25017386100,25017386100,"Census Tract 3861, Middlesex County, Massachusetts",1441,61,1274,76,167,53
1400000US25017387100,25017387100,"Census Tract 3871, Middlesex County, Massachusetts",1551,67,1278,95,273,87
1400000US25017387201,25017387201,"Census Tract 3872.01, Middlesex County, Massachusetts",2108,89,1592,126,516,137
1400000US25017387202,25017387202,"Census Tract 3872.02, Middlesex County, Massachusetts",1369,48,1242,70,127,56
1400000US25017388100,25017388100,"Census Tract 3881, Middlesex County, Massachusetts",2101,91,1624,137,477,111
1400000US25017388200,25017388200,"Census Tract 3882, Middlesex County, Massachusetts",2283,470,1512,364,771,244
1400000US25017388300,25017388300,"Census Tract 3883, Middlesex County, Massachusetts",1857,119,175,56,1682,119
1400000US25017980000,25017980000,"Census Tract 9800, Middlesex County, Massachusetts",0,12,0,12,0,12
1400000US25021400100,25021400100,"Census Tract 4001, Norfolk County, Massachusetts",2327,190,1022,205,1305,184
1400000US25021400200,25021400200,"Census Tract 4002, Norfolk County, Massachusetts",2604,170,1048,161,1556,214
1400000US25021400300,25021400300,"Census Tract 4003, Norfolk County, Massachusetts",1719,85,909,107,810,106
1400000US25021400400,25021400400,"Census Tract 4004, Norfolk County, Massachusetts",2972,125,1310,196,1662,183
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",2311,191,802,140,1509,170
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",2221,150,1437,164,784,199
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",1309,87,770,116,539,123
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",2440,143,1003,160,1437,187
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",1953,136,741,149,1212,149
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",1262,111,616,105,646,105
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts",1679,104,1394,125,285,104
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",2611,157,1612,203,999,162
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",1597,87,1078,113,519,139
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",1565,100,1004,131,561,105
1400000US25021402200,25021402200,"Census Tract 4022, Norfolk County, Massachusetts",794,68,659,65,135,57
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",1514,75,1426,82,88,51
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",2570,81,1416,139,1154,136
1400000US25021402500,25021402500,"Census Tract 4025, Norfolk County, Massachusetts",1670,105,1106,100,564,122
1400000US25021403100,25021403100,"Census Tract 4031, Norfolk County, Massachusetts",2215,90,2179,96,36,35
1400000US25021403300,25021403300,"Census Tract 4033, Norfolk County, Massachusetts",1340,73,1204,76,136,55
1400000US25021403400,25021403400,"Census Tract 4034, Norfolk County, Massachusetts",2460,120,1909,120,551,118
1400000US25021403500,25021403500,"Census Tract 4035, Norfolk County, Massachusetts",2444,87,1662,121,782,144
1400000US25021404100,25021404100,"Census Tract 4041, Norfolk County, Massachusetts",1351,69,1017,89,334,80
1400000US25021404201,25021404201,"Census Tract 4042.01, Norfolk County, Massachusetts",1292,70,1209,73,83,54
1400000US25021404202,25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",1160,86,941,79,219,69
1400000US25021404301,25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",1806,65,1771,67,35,29
1400000US25021404302,25021404302,"Census Tract 4043.02, Norfolk County, Massachusetts",1322,74,1050,77,272,68
1400000US25021404400,25021404400,"Census Tract 4044, Norfolk County, Massachusetts",1663,97,1113,85,550,90
1400000US25021405100,25021405100,"Census Tract 4051, Norfolk County, Massachusetts",1909,90,1766,95,143,80
1400000US25021406101,25021406101,"Census Tract 4061.01, Norfolk County, Massachusetts",1894,106,1654,100,240,79
1400000US25021406102,25021406102,"Census Tract 4061.02, Norfolk County, Massachusetts",2212,95,2070,104,142,66
1400000US25021407100,25021407100,"Census Tract 4071, Norfolk County, Massachusetts",2961,160,2296,170,665,135
1400000US25021408101,25021408101,"Census Tract 4081.01, Norfolk County, Massachusetts",2742,123,2349,151,393,128
1400000US25021408102,25021408102,"Census Tract 4081.02, Norfolk County, Massachusetts",1788,108,1456,112,332,97
1400000US25021409101,25021409101,"Census Tract 4091.01, Norfolk County, Massachusetts",1458,87,1370,90,88,55
1400000US25021409102,25021409102,"Census Tract 4091.02, Norfolk County, Massachusetts",1727,88,1635,81,92,41
1400000US25021410100,25021410100,"Census Tract 4101, Norfolk County, Massachusetts",2316,116,1686,150,630,149
1400000US25021410300,25021410300,"Census Tract 4103, Norfolk County, Massachusetts",1747,98,1269,89,478,78
1400000US25021410400,25021410400,"Census Tract 4104, Norfolk County, Massachusetts",2340,121,1522,152,818,151
1400000US25021411100,25021411100,"Census Tract 4111, Norfolk County, Massachusetts",2939,138,2296,162,643,203
1400000US25021411200,25021411200,"Census Tract 4112, Norfolk County, Massachusetts",2540,85,2034,143,506,150
1400000US25021411301,25021411301,"Census Tract 4113.01, Norfolk County, Massachusetts",2022,101,1748,110,274,113
1400000US25021411302,25021411302,"Census Tract 4113.02, Norfolk County, Massachusetts",1321,77,1202,79,119,74
1400000US25021412100,25021412100,"Census Tract 4121, Norfolk County, Massachusetts",2303,72,1930,103,373,98
1400000US25021412200,25021412200,"Census Tract 4122, Norfolk County, Massachusetts",1457,64,1241,75,216,59
1400000US25021412300,25021412300,"Census Tract 4123, Norfolk County, Massachusetts",1640,58,1514,82,126,60
1400000US25021413100,25021413100,"Census Tract 4131, Norfolk County, Massachusetts",2345,71,1692,111,653,117
1400000US25021413200,25021413200,"Census Tract 4132, Norfolk County, Massachusetts",2581,113,1491,161,1090,149
1400000US25021413300,25021413300,"Census Tract 4133, Norfolk County, Massachusetts",1874,69,1352,102,522,91
1400000US25021413401,25021413401,"Census Tract 4134.01, Norfolk County, Massachusetts",1480,82,773,100,707,108
1400000US25021413402,25021413402,"Census Tract 4134.02, Norfolk County, Massachusetts",1695,83,678,97,1017,112
1400000US25021413500,25021413500,"Census Tract 4135, Norfolk County, Massachusetts",1648,110,662,97,986,125
1400000US25021414100,25021414100,"Census Tract 4141, Norfolk County, Massachusetts",2016,95,1741,95,275,62
1400000US25021414200,25021414200,"Census Tract 4142, Norfolk County, Massachusetts",2380,92,2301,102,79,67
1400000US25021414300,25021414300,"Census Tract 4143, Norfolk County, Massachusetts",1937,78,1450,99,487,95
1400000US25021415101,25021415101,"Census Tract 4151.01, Norfolk County, Massachusetts",1746,67,1457,98,289,85
1400000US25021415102,25021415102,"Census Tract 4151.02, Norfolk County, Massachusetts",3492,141,2467,174,1025,161
1400000US25021415200,25021415200,"Census Tract 4152, Norfolk County, Massachusetts",2321,150,1605,150,716,171
1400000US25021415300,25021415300,"Census Tract 4153, Norfolk County, Massachusetts",1314,74,1237,84,77,50
1400000US25021416101,25021416101,"Census Tract 4161.01, Norfolk County, Massachusetts",2032,109,1541,109,491,123
1400000US25021416102,25021416102,"Census Tract 4161.02, Norfolk County, Massachusetts",926,52,750,67,176,64
1400000US25021416200,25021416200,"Census Tract 4162, Norfolk County, Massachusetts",2215,131,1789,177,426,172
1400000US25021416300,25021416300,"Census Tract 4163, Norfolk County, Massachusetts",1726,101,1239,102,487,115
1400000US25021416400,25021416400,"Census Tract 4164, Norfolk County, Massachusetts",2096,118,1806,185,290,156
1400000US25021417100,25021417100,"Census Tract 4171, Norfolk County, Massachusetts",1626,78,1014,118,612,120
1400000US25021417200,25021417200,"Census Tract 4172, Norfolk County, Massachusetts",3218,112,1623,174,1595,189
1400000US25021417300,25021417300,"Census Tract 4173, Norfolk County, Massachusetts",1575,107,906,123,669,111
1400000US25021417400,25021417400,"Census Tract 4174, Norfolk County, Massachusetts",992,62,788,65,204,78
1400000US25021417501,25021417501,"Census Tract 4175.01, Norfolk County, Massachusetts",1993,94,1230,152,763,169
1400000US25021417502,25021417502,"Census Tract 4175.02, Norfolk County, Massachusetts",1758,120,749,132,1009,133
1400000US25021417601,25021417601,"Census Tract 4176.01, Norfolk County, Massachusetts",1891,123,1211,142,680,159
1400000US25021417602,25021417602,"Census Tract 4176.02, Norfolk County, Massachusetts",2214,128,937,131,1277,161
1400000US25021417701,25021417701,"Census Tract 4177.01, Norfolk County, Massachusetts",2747,191,637,202,2110,220
1400000US25021417702,25021417702,"Census Tract 4177.02, Norfolk County, Massachusetts",1078,28,779,64,299,65
1400000US25021417801,25021417801,"Census Tract 4178.01, Norfolk County, Massachusetts",1957,136,1472,158,485,131
1400000US25021417802,25021417802,"Census Tract 4178.02, Norfolk County, Massachusetts",1263,67,322,59,941,79
1400000US25021417901,25021417901,"Census Tract 4179.01, Norfolk County, Massachusetts",3209,125,940,163,2269,193
1400000US25021417902,25021417902,"Census Tract 4179.02, Norfolk County, Massachusetts",1510,48,753,108,757,106
1400000US25021418002,25021418002,"Census Tract 4180.02, Norfolk County, Massachusetts",3091,133,1152,165,1939,200
1400000US25021418003,25021418003,"Census Tract 4180.03, Norfolk County, Massachusetts",1196,89,416,79,780,105
1400000US25021418004,25021418004,"Census Tract 4180.04, Norfolk County, Massachusetts",1889,81,760,116,1129,111
1400000US25021418101,25021418101,"Census Tract 4181.01, Norfolk County, Massachusetts",2258,99,1015,189,1243,192
1400000US25021418102,25021418102,"Census Tract 4181.02, Norfolk County, Massachusetts",1533,112,643,117,890,152
1400000US25021418200,25021418200,"Census Tract 4182, Norfolk County, Massachusetts",2645,164,1505,156,1140,208
1400000US25021419100,25021419100,"Census Tract 4191, Norfolk County, Massachusetts",2079,88,1350,127,729,134
1400000US25021419200,25021419200,"Census Tract 4192, Norfolk County, Massachusetts",1758,82,1293,116,465,120
1400000US25021419300,25021419300,"Census Tract 4193, Norfolk County, Massachusetts",1466,61,901,76,565,77
1400000US25021419400,25021419400,"Census Tract 4194, Norfolk County, Massachusetts",1192,49,893,81,299,84
1400000US25021419500,25021419500,"Census Tract 4195, Norfolk County, Massachusetts",977,54,834,68,143,67
1400000US25021419600,25021419600,"Census Tract 4196, Norfolk County, Massachusetts",2773,115,2008,172,765,149
1400000US25021419700,25021419700,"Census Tract 4197, Norfolk County, Massachusetts",1300,72,1038,73,262,70
1400000US25021419800,25021419800,"Census Tract 4198, Norfolk County, Massachusetts",1681,60,1097,94,584,96
1400000US25021420100,25021420100,"Census Tract 4201, Norfolk County, Massachusetts",2839,175,2007,161,832,179
1400000US25021420201,25021420201,"Census Tract 4202.01, Norfolk County, Massachusetts",1249,70,836,120,413,111
1400000US25021420202,25021420202,"Census Tract 4202.02, Norfolk County, Massachusetts",2434,141,1524,153,910,170
1400000US25021420301,25021420301,"Census Tract 4203.01, Norfolk County, Massachusetts",2527,145,1877,187,650,179
1400000US25021420302,25021420302,"Census Tract 4203.02, Norfolk County, Massachusetts",2854,160,1993,179,861,183
1400000US25021421100,25021421100,"Census Tract 4211, Norfolk County, Massachusetts",2140,126,1389,165,751,174
1400000US25021421200,25021421200,"Census Tract 4212, Norfolk County, Massachusetts",2203,147,2048,145,155,76
1400000US25021422100,25021422100,"Census Tract 4221, Norfolk County, Massachusetts",2011,63,1653,103,358,93
1400000US25021422200,25021422200,"Census Tract 4222, Norfolk County, Massachusetts",3063,149,1903,173,1160,189
1400000US25021422301,25021422301,"Census Tract 4223.01, Norfolk County, Massachusetts",1105,29,1011,69,94,63
1400000US25021422302,25021422302,"Census Tract 4223.02, Norfolk County, Massachusetts",2981,129,1719,174,1262,182
1400000US25021422400,25021422400,"Census Tract 4224, Norfolk County, Massachusetts",3296,152,1782,166,1514,185
1400000US25021422501,25021422501,"Census Tract 4225.01, Norfolk County, Massachusetts",2064,127,1255,124,809,162
1400000US25021422502,25021422502,"Census Tract 4225.02, Norfolk County, Massachusetts",2401,74,1109,182,1292,204
1400000US25021422600,25021422600,"Census Tract 4226, Norfolk County, Massachusetts",2424,130,2093,145,331,120
1400000US25021422700,25021422700,"Census Tract 4227, Norfolk County, Massachusetts",1491,89,1255,88,236,78
1400000US25021422800,25021422800,"Census Tract 4228, Norfolk County, Massachusetts",1723,95,1322,110,401,96
1400000US25021423100,25021423100,"Census Tract 4231, Norfolk County, Massachusetts",2900,139,2343,142,557,164
1400000US25021440100,25021440100,"Census Tract 4401, Norfolk County, Massachusetts",3391,139,2528,201,863,167
1400000US25021441202,25021441202,"Census Tract 4412.02, Norfolk County, Massachusetts",921,61,856,64,65,37
1400000US25021441203,25021441203,"Census Tract 4412.03, Norfolk County, Massachusetts",1445,90,1160,99,285,89
1400000US25021441204,25021441204,"Census Tract 4412.04, Norfolk County, Massachusetts",1538,111,1261,111,277,89
1400000US25021442101,25021442101,"Census Tract 4421.01, Norfolk County, Massachusetts",1720,71,1389,72,331,77
1400000US25021442102,25021442102,"Census Tract 4421.02, Norfolk County, Massachusetts",2534,98,2289,103,245,82
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",2125,85,2125,85,0,17
1400000US25021442201,25021442201,"Census Tract 4422.01, Norfolk County, Massachusetts",1375,75,1079,71,296,86
1400000US25021442202,25021442202,"Census Tract 4422.02, Norfolk County, Massachusetts",3238,119,1840,157,1398,157
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",2973,116,2386,180,587,150
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",3189,149,2582,174,607,180
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",1276,75,1163,77,113,52
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",1971,115,1216,116,755,119
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",1213,81,991,80,222,62
1400000US25021456301,25021456301,"Census Tract 4563.01, Norfolk County, Massachusetts",728,69,309,73,419,92
1400000US25021456302,25021456302,"Census Tract 4563.02, Norfolk County, Massachusetts",2524,145,1721,189,803,195
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",1030,68,802,75,228,85
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",1886,104,1735,131,151,94
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",1636,112,1361,149,275,84
1400000US25021457200,25021457200,"Census Tract 4572, Norfolk County, Massachusetts",2077,110,1734,126,343,104
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",1368,131,351,79,1017,128
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",1297,109,419,99,878,130
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",1291,113,382,80,909,111
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",1021,107,478,74,543,98
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",1148,110,577,108,571,121
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2517,156,361,79,2156,155
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",1404,96,525,122,879,99
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",1612,118,307,74,1305,131
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",1136,99,203,62,933,99
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",2424,148,294,96,2130,157
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",1202,96,367,78,835,103
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1713,103,177,67,1536,107
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",1819,163,169,57,1650,162
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",1027,85,7,13,1020,86
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",2121,129,215,90,1906,154
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",2585,137,427,112,2158,149
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",687,75,6,9,681,76
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",444,39,59,28,385,42
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",1737,108,486,108,1251,122
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",3039,205,200,70,2839,207
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",968,114,115,44,853,109
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",275,30,59,30,216,36
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",1762,151,66,52,1696,147
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",1504,106,121,63,1383,113
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",897,48,81,32,816,58
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",916,54,122,59,794,65
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1609,84,153,55,1456,99
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",1828,146,258,77,1570,149
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",1535,107,512,107,1023,132
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",1332,157,608,128,724,137
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",1728,131,1066,161,662,126
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",1691,146,694,135,997,135
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",2643,159,1098,189,1545,237
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",2209,124,411,108,1798,140
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",1360,94,180,67,1180,107
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",633,52,228,76,405,69
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",1596,156,474,105,1122,154
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",1223,74,322,92,901,119
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",1077,66,180,86,897,94
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",2790,207,1004,150,1786,188
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",1467,83,397,84,1070,100
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",1508,104,616,110,892,114
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",1149,78,599,95,550,98
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",663,53,186,41,477,59
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",1959,132,1092,130,867,150
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",1189,59,383,92,806,91
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",1303,67,761,112,542,113
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",2129,100,536,119,1593,149
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",1770,88,392,95,1378,106
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",1815,94,423,134,1392,146
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",995,63,101,38,894,67
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",990,60,278,73,712,90
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",718,51,215,50,503,64
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",788,54,127,59,661,72
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",1524,92,292,93,1232,126
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",1412,95,393,130,1019,131
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",1752,67,593,120,1159,127
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",2332,90,763,171,1569,184
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",1097,88,381,113,716,128
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",1631,71,729,106,902,113
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",955,75,542,91,413,91
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",1487,102,665,103,822,135
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",2504,122,809,156,1695,175
